b,-0.9423466630926354,-0.03855000212152433,0.33241038475746454,-0.949500466071671,0.09279457406836754,-0.2997299316937662,-0.8194678787033851,0.1557279872223663,-0.5515624985158479,-0.3946249168776844,0.1462723853546969,-0.9071248890102882,-0.3194859887576887,0.10686110245845348,-0.9415462855159517,-0.2842730419323888,0.08231208560636849,-0.9552034119461865,-0.06972043071712963,0.15362324770111213,-0.9856667587508369,-0.06306756953962592,0.0975475681220591,-0.9932305641822732,-0.06138254472736587,0.06876654644292171,-0.9957426099615836,0.22973042894196552,0.1586253391585194,-0.9602405593365577,0.13252618663452573,0.10649014717473324,-0.9854423668641482,0.09192891778821273,0.07877379864817276,-0.9926448321130903,0.614224913236053,0.10946912756071744,-0.7815012898717817,0.4643109232779605,0.10184487868378826,-0.8797971284396491,0.3679225135083015,0.08702165118188067,-0.9257754891329284
b,-0.9425697083564242,-0.03970532553038663,0.33164111930430373,-0.9493309627844743,0.09122100321289296,-0.30074815323046705,-0.8188696334052878,0.15405255372132015,-0.5529198261761187,-0.3942283357890759,0.1460701328299277,-0.9073298934544275,-0.3190337593471595,0.1065982492259814,-0.941729405752403,-0.28379515160206353,0.08203686502188291,-0.955369177179452,-0.06928193412460827,0.1534504004718758,-0.9857246005852619,-0.06258299955702895,0.09739989246385013,-0.9932757064956715,-0.060871304404122056,0.06867885838072944,-0.9957800453471944,0.23009913675577773,0.15892622513958002,-0.9601025165195275,0.13292839685176894,0.1068302110828361,-0.985351382660224,0.09234850702406391,0.07914977196770057,-0.9925759753529638,0.614450010684805,0.10887963438466329,-0.7814066864224449,0.4646018796581485,0.10124962272719266,-0.8797122298318448,0.36828935138226976,0.08653896322407079,-0.9256748681381223
b,-0.9428556310476628,-0.04146662354667883,0.3306112190070861,-0.9491187584092783,0.0887113772525632,-0.3021653090306421,-0.818273165996912,0.15153945909382707,-0.5544951020044636,-0.39388180160771225,0.1458672686112688,-0.9075130116478499,-0.31864264162878964,0.10636415887409112,-0.9418882803405262,-0.28338282583070556,0.08181154339841523,-0.9555108818799362,-0.06878921540021325,0.15259678029345672,-0.985891609908865,-0.06204844746256061,0.09635159798043708,-0.9934114755397696,-0.060318398205906475,0.0675577455178334,-0.9958903764262517,0.23057439539502944,0.15872064948331618,-0.9600225016195251,0.133500733081978,0.1068125565110601,-0.9852759167046286,0.09298903638015556,0.07933767851224337,-0.9925011697128514,0.6147419816746533,0.10879887154951356,-0.7811882625310448,0.4649825315156064,0.10120353376376967,-0.8795163956055985,0.3687490899181626,0.08659331917393195,-0.9254867399152559
b,-0.9432533297282091,-0.04380549312549426,0.3291720442696778,-0.9488212313673223,0.08547268873607382,-0.30402745005480053,-0.8176195942510444,0.14836774150515267,-0.5563139512698004,-0.39333977892032956,0.1454861484919485,-0.907809230464135,-0.3180284035057207,0.10591009992980165,-0.9421470083253791,-0.28273426666863555,0.08134151111831808,-0.9557431103703221,-0.068220622059194,0.1518249369534586,-0.9860502701408965,-0.061427268700356745,0.09548267054954751,-0.9935339703728006,-0.059667745754001564,0.0666931841811831,-0.9959878409400441,0.23115240791397956,0.15895139671381392,-0.9598453093068159,0.13414993406250605,0.10711647861303081,-0.9851547366787461,0.09367946318485706,0.07972682288503208,-0.9924050543452787,0.6150966371607711,0.1081319426171754,-0.7810016708940811,0.4654259745072795,0.10047479474005501,-0.8793653836010904,0.3692873068312735,0.08596128078391377,-0.9253310452045225
b,-0.9435329403989677,-0.04619015917995253,0.3280427709567896,-0.9486238532135194,0.0824966133233995,-0.30546209896565646,-0.8170467554078422,0.14543513140969588,-0.5579276136107284,-0.3930938306973762,0.1453158521998257,-0.9079430287011961,-0.3177233150554504,0.1056704115360933,-0.9422768484877296,-0.282399685437462,0.08108383466741487,-0.9558639178358235,-0.06798456051589022,0.15190008251901227,-0.9860550007287517,-0.06114371324489534,0.0955585662619806,-0.9935441644660699,-0.05935601493866638,0.06681324374974837,-0.9959984206564976,0.23140890747583462,0.1595900053463085,-0.9596775227827344,0.13445920274058556,0.10779655803322725,-0.9850383875131747,0.09401922967829386,0.08045717770725354,-0.9923139760207369,0.6152695536410467,0.10854300493990987,-0.7808084223681003,0.4656721431721756,0.1009554618562262,-0.8791799871441734,0.36960664224224465,0.08655540732148898,-0.9251481456900968
b,-0.9439720225320771,-0.049643400335234136,0.3262703686819496,-0.9482836979517316,0.07778304662401313,-0.307746366114818,-0.8161649109433445,0.14072599901831662,-0.5604204058964478,-0.392355865475537,0.14369962493936733,-0.9085192857717591,-0.31681315850290953,0.10369193731365034,-0.9428029511703665,-0.2814052277770407,0.0789193054736299,-0.9563382461259781,-0.06754187002365748,0.15198774086091724,-0.9860719154411112,-0.06064951079521927,0.09562772455909824,-0.9935678009758317,-0.05883386849257398,0.06689327704976555,-0.9960240285272951,0.23267624698435144,0.1575229334786776,-0.9597126077725295,0.1359271407303565,0.10545018575422807,-0.9850908946575787,0.09558990534164047,0.07810201626492717,-0.9923520771642136,0.615665579396617,0.10816633309917775,-0.7805484858291031,0.4661874073732113,0.10042711894889017,-0.8789674026869649,0.3702348117243028,0.08606002192072078,-0.9249431640995436
b,-0.9440474374270104,-0.051032295409296116,0.3258375986787796,-0.9482459874872615,0.07597016920263891,-0.30831490493589625,-0.8159799556541613,0.13889752174333378,-0.5611454271614382,-0.39220218570425996,0.14247851159917793,-0.9087779262621227,-0.3165629326705048,0.10226116687256336,-0.9430432457787454,-0.28110582002638795,0.0773772959834812,-0.9565522839937066,-0.06758134706282298,0.1518663341567071,-0.9860879159988615,-0.06064852769348861,0.09552701202783792,-0.9935775490929963,-0.05880995226362672,0.06681866503336789,-0.9960304490917478,0.23266746643438502,0.15774128564310774,-0.9596788717413048,0.13595990606847994,0.10563060010631067,-0.9850670435371548,0.09564468214433595,0.07827388982183095,-0.9923332570007259,0.6155940221137861,0.10742959838060401,-0.7807066551077643,0.4661002454641654,0.09938824972859978,-0.8791316949093181,0.3701561766355924,0.08489203921063079,-0.9250825620328061
b,-0.9442561639517693,-0.05280588963161923,0.32494897270079615,-0.9480654283916725,0.0735230207676733,-0.3094613205324871,-0.8155321101520946,0.13644406972698372,-0.5623970067018582,-0.39166082898918764,0.14048199112274048,-0.9093220580221799,-0.31587300010823927,0.09990605157057723,-0.9435269093471566,-0.2803411550079558,0.07481958175110313,-0.9569800765927132,-0.06734096357552753,0.15130116981143543,-0.9861912343143243,-0.06035348689970319,0.09497218682614153,-0.9936487006726813,-0.05848232057978937,0.06630140557170042,-0.9960843045640362,0.23297429726744684,0.157839693240597,-0.9595882492248713,0.13633378148558126,0.10569011681626805,-0.985008984341364,0.09605524073221433,0.07834073295646049,-0.9922883251795925,0.6159133030457966,0.107008498684451,-0.780512642011977,0.46650529235750854,0.09867066717458886,-0.8789976744234065,0.3706254800288961,0.0840413730643485,-0.9249723245410152
b,-0.9443645498484394,-0.054367829425964825,0.32437591789937714,-0.947984478452241,0.0717615238813753,-0.3101220925762233,-0.8153730430566372,0.1348302312486146,-0.5630165267538818,-0.39147833864722165,0.1397856925002469,-0.9095079276962008,-0.31561348860613814,0.09915075080722822,-0.9436934112434113,-0.28004094088794323,0.07404071190722579,-0.957128541214223,-0.06727896802219765,0.15118578098110358,-0.9862131615888128,-0.060236058559915824,0.09488868908925792,-0.9936638032715535,-0.05833196609889594,0.06626615684548536,-0.9960954664026771,0.23307623680121525,0.15835260970997964,-0.9594789830093324,0.13650853069470625,0.1062518913795285,-0.9849243405591341,0.09627503925389093,0.07897017255928006,-0.9922171277813235,0.6160400481611608,0.10726907337971109,-0.7803768352263237,0.46668769525629983,0.098781849949752,-0.878888355376761,0.37085704593909313,0.08409454139325402,-0.9248746723665794
b,-0.9444800439484784,-0.05651928378295615,0.32367115587234857,-0.9479053030682508,0.06943827754985349,-0.3108920423973524,-0.8152615982800332,0.13276631384781784,-0.5636680160139906,-0.3914795813307816,0.1397835555262405,-0.9095077212456848,-0.3155712213768879,0.0992158602777669,-0.9437007032465546,-0.2799733304188683,0.07415711499607414,-0.9571393088519697,-0.06732258632287777,0.15145979157260547,-0.9861681402821638,-0.060234968766183485,0.0951359440304227,-0.9936402269892143,-0.05830616986334336,0.06651215116364179,-0.9960805812299786,0.23310944063902533,0.15921376821666536,-0.959328392520106,0.13660823058140964,0.107117971686664,-0.9848166994314991,0.09641293528071035,0.07986546588955377,-0.9921320745086322,0.6160875044689419,0.10802594552434648,-0.7802349530306897,0.46677985366375585,0.09945757686096283,-0.8787631982613908,0.3709914990393974,0.08473907909380485,-0.9247619132051421
